# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).  Made with Strauss code. 
1.72536392e+02,3.14034796e+00,2.40840054e+00,1.26975906e+00,3.73251688e+05
1.56982925e+02,6.93645270e-04,2.88607121e+00,1.60392094e+00,2.91121350e+06
1.41631424e+02,3.13543344e+00,3.35804939e-01,1.43192053e+00,8.72541312e+05
1.48860840e+02,3.13700747e+00,7.50646591e-02,1.27323413e+00,6.83671438e+05
1.94747726e+02,2.40594684e-03,5.55098581e+00,1.58347869e+00,2.20959025e+06
1.40409744e+02,1.66681781e-02,6.01650238e+00,1.29676938e+00,5.00785594e+05
1.57762878e+02,3.13679123e+00,6.27722216e+00,1.47095811e+00,1.88084450e+06
1.44613251e+02,9.26998327e-04,6.11033106e+00,1.66418266e+00,1.67065662e+06
1.55029541e+02,1.13933394e-03,1.25629997e+00,1.26411843e+00,1.03036919e+06
1.56750366e+02,3.08673239e+00,2.74376202e+00,1.41722751e+00,1.57266875e+06
1.76486359e+02,2.60632881e-03,1.32422447e-01,1.42756081e+00,1.90365850e+06
1.55915192e+02,3.13641000e+00,2.10851002e+00,1.16939926e+00,4.46929625e+05
1.44971268e+02,3.13490915e+00,5.02513313e+00,1.17115533e+00,5.22103562e+05
1.60217041e+02,3.14151573e+00,4.40637112e+00,1.55787313e+00,1.68449462e+06
1.81028732e+02,3.14090681e+00,1.04522610e+00,1.31535280e+00,6.43279500e+05
1.67511383e+02,6.01200107e-03,4.28685284e+00,1.85428989e+00,3.06604950e+06
1.72408890e+02,3.13650298e+00,1.55936241e-01,1.25121939e+00,7.02745438e+05
1.44852158e+02,3.13225675e+00,5.19401884e+00,1.34379447e+00,1.13434112e+06
1.47634155e+02,3.13513112e+00,4.97853708e+00,1.28464317e+00,8.41125312e+05
1.45807907e+02,3.13590932e+00,6.04844522e+00,1.59241724e+00,2.60116800e+06
1.67075394e+02,2.78566219e-03,3.52840710e+00,1.07049263e+00,1.70543859e+05
1.81042404e+02,3.00977640e-02,4.64298105e+00,1.35583091e+00,9.95961188e+05
1.43337921e+02,3.13792133e+00,4.49985409e+00,1.21113932e+00,6.32807500e+05
1.48762177e+02,3.13735700e+00,5.96983385e+00,1.20298159e+00,9.49959250e+05
1.73301941e+02,3.99962347e-03,5.71796846e+00,1.23325098e+00,5.38933562e+05
1.52219971e+02,3.14056563e+00,7.76476860e-01,1.22330654e+00,9.49585250e+05
1.49794815e+02,6.56384649e-03,4.54281807e-01,1.19294405e+00,5.11631594e+05
1.69665649e+02,7.13399146e-04,2.20403194e+00,1.32460511e+00,1.13247112e+06
1.58317764e+02,3.14062452e+00,5.06783342e+00,1.17849088e+00,4.39823656e+05
1.74148621e+02,2.58523598e-03,2.75016689e+00,1.29490304e+00,8.60573312e+05
1.96444153e+02,2.36250856e-03,1.96859264e+00,1.40789628e+00,2.27092625e+06
1.40716919e+02,1.23778367e-02,2.92827129e+00,1.29190779e+00,1.54873275e+06
1.44730377e+02,4.89536114e-03,3.18781376e-01,1.32423389e+00,9.12185250e+05
1.45218033e+02,3.13616610e+00,1.60722446e+00,1.31184578e+00,6.91151438e+05
1.43783325e+02,3.13674784e+00,2.43732166e+00,1.16760349e+00,4.23741656e+05
1.41475845e+02,1.03922626e-02,2.72184753e+00,1.16394925e+00,3.84097688e+05
1.46837219e+02,3.13644791e+00,2.12415981e+00,1.35887027e+00,1.34864288e+06
1.84936584e+02,3.13551092e+00,4.01753902e+00,1.52961981e+00,2.91831950e+06
1.84535583e+02,3.13913918e+00,4.76763773e+00,1.31528914e+00,6.93769438e+05
1.47851974e+02,3.77730932e-03,4.30186558e+00,1.24036562e+00,5.68853562e+05
1.42502899e+02,3.12815881e+00,5.39240408e+00,1.54209077e+00,1.82100450e+06
1.84364731e+02,3.13998628e+00,4.94918680e+00,1.36595774e+00,9.52203250e+05
1.58886429e+02,3.13035250e+00,3.36899090e+00,1.21853101e+00,5.40055562e+05
1.59737411e+02,3.13940024e+00,4.62703180e+00,1.32568157e+00,8.48231312e+05
1.40349091e+02,9.46164690e-03,7.44666100e-01,1.48270977e+00,1.30301488e+06
1.63560654e+02,3.13922167e+00,2.98261547e+00,1.14660132e+00,3.33233719e+05
2.03900742e+02,3.13957143e+00,9.20264244e-01,1.35215342e+00,8.28409312e+05
1.47218109e+02,3.13810182e+00,4.87752390e+00,1.63620007e+00,2.33338400e+06
1.66296936e+02,8.16733693e-04,5.65688181e+00,1.26933444e+00,1.04981712e+06
1.44470459e+02,3.34202009e-03,1.08881664e+00,1.46750927e+00,8.89745250e+05
1.40439651e+02,3.13128114e+00,2.54067206e+00,1.22249377e+00,5.93537500e+05
1.44560059e+02,3.13953853e+00,3.01655102e+00,1.87143362e+00,1.38118088e+06
1.77301178e+02,3.12784076e+00,3.24250317e+00,1.76939774e+00,2.58845200e+06
1.73721359e+02,3.13926816e+00,5.89691210e+00,1.27092969e+00,1.53078075e+06
1.82374146e+02,3.13640904e+00,2.29772091e+00,1.41936409e+00,1.08946112e+06
1.72862488e+02,3.14071202e+00,3.20154476e+00,1.17903209e+00,4.00553688e+05
1.42690674e+02,3.13567209e+00,4.57468653e+00,1.36089289e+00,1.56780675e+06
1.47703156e+02,7.66589632e-03,1.81954098e+00,1.21519160e+00,5.21355562e+05
1.45390579e+02,3.13930392e+00,5.96047640e+00,1.37550628e+00,1.01316519e+06
1.47669769e+02,3.13494492e+00,2.36320019e-01,1.22706378e+00,9.51455250e+05
1.56998413e+02,5.76557592e-03,3.30221081e+00,1.29584122e+00,4.79841594e+05
1.67380219e+02,3.13915825e+00,5.93284845e+00,1.12016833e+00,4.09155656e+05
1.52691605e+02,3.13888526e+00,2.36115742e+00,1.33224082e+00,1.48552675e+06
1.45328598e+02,3.13931370e+00,4.57372141e+00,1.12872422e+00,2.10935828e+05
1.63789917e+02,3.14026499e+00,6.14162111e+00,1.82946110e+00,4.34438050e+06
1.77310272e+02,3.13771105e+00,2.87628078e+00,1.30001819e+00,1.08871312e+06
1.54467010e+02,5.98919671e-03,5.93097734e+00,1.26678050e+00,4.92557594e+05
1.43301483e+02,6.88941078e-03,1.45764446e+00,1.31225574e+00,6.45523500e+05
1.45600372e+02,3.13859725e+00,6.24745798e+00,1.33569169e+00,1.65307862e+06
1.55830780e+02,3.13697410e+00,8.60888481e-01,1.35276711e+00,1.08646912e+06
1.40784561e+02,7.51076790e-04,1.90964794e+00,1.32693028e+00,9.79505188e+05
1.52893051e+02,3.13736224e+00,5.85703897e+00,1.50438035e+00,1.60109275e+06
1.67415405e+02,3.13565683e+00,5.32691002e-01,1.35161340e+00,9.63049188e+05
1.80739487e+02,3.39519209e-03,4.74866343e+00,1.47629011e+00,2.23315225e+06
1.42259827e+02,3.13490176e+00,5.50035667e+00,1.25359583e+00,1.39501888e+06
1.59956711e+02,7.77349714e-03,5.50515223e+00,1.26052296e+00,8.83387250e+05
1.62724274e+02,3.13746905e+00,2.25726128e-01,1.57348788e+00,1.13920312e+06
1.73512207e+02,9.90352873e-03,6.17187166e+00,1.37567914e+00,1.33817088e+06
1.48100769e+02,1.02039091e-02,1.30613422e+00,1.32701623e+00,2.16022225e+06
1.49163483e+02,1.20812161e-02,5.08097696e+00,1.30242348e+00,6.74695438e+05
1.44473602e+02,3.13671875e+00,5.64066744e+00,1.42448366e+00,8.86753250e+05
1.43621536e+02,3.14128828e+00,1.76830006e+00,1.34929132e+00,1.20689700e+06
1.48571304e+02,3.01321968e-03,5.52283525e+00,1.12613249e+00,5.01907594e+05
1.44457321e+02,6.70183636e-03,2.31518650e+00,1.29698932e+00,8.69175312e+05
1.41922760e+02,3.34301265e-03,2.22788906e+00,1.13601959e+00,2.83491781e+05
1.60904068e+02,3.13808680e+00,3.45065212e+00,1.52278054e+00,1.00830319e+06
1.40951248e+02,3.12133121e+00,4.02231693e+00,1.08161700e+00,1.57079875e+05
1.41615540e+02,3.13574457e+00,2.15145969e+00,1.10952723e+00,1.89243844e+05
1.67580154e+02,3.13559484e+00,2.44214535e+00,1.64894104e+00,1.11302312e+06
1.79827637e+02,3.14030623e+00,3.38265133e+00,1.19467700e+00,8.62443312e+05
1.47478882e+02,3.13587022e+00,4.40229893e-01,1.31479645e+00,8.24669312e+05
1.44332184e+02,3.13518596e+00,5.72721052e+00,1.26282859e+00,5.78577500e+05
1.50047226e+02,3.13732386e+00,2.25422764e+00,1.13244379e+00,3.73625688e+05
1.56860123e+02,3.13383007e+00,5.49346495e+00,1.43948925e+00,6.19717500e+05
1.49745407e+02,8.40746623e-04,4.30183887e+00,1.17629278e+00,2.74515781e+05
1.46851837e+02,3.13738847e+00,1.53909206e-01,1.31808364e+00,1.02849919e+06
1.43894211e+02,3.13567781e+00,5.69209099e-01,1.40502560e+00,9.04705250e+05
1.49763794e+02,4.26077098e-03,6.00548029e+00,1.37498224e+00,1.99715838e+06
1.68179169e+02,2.01841188e-03,3.24884701e+00,1.25500846e+00,9.54821250e+05
1.58319260e+02,3.13886333e+00,4.89020348e-01,1.30242693e+00,6.99753438e+05
1.45377655e+02,3.07138590e-03,5.68300486e+00,1.43107593e+00,2.11048025e+06
1.77592987e+02,3.14095402e+00,1.29689312e+00,1.31557727e+00,9.96335188e+05
1.57162125e+02,2.98990286e-03,5.59629679e+00,1.28208387e+00,8.95729250e+05
1.60950027e+02,3.13997650e+00,3.89972210e+00,1.40027380e+00,2.22978625e+06
1.42353378e+02,3.13670111e+00,4.26780415e+00,1.26016629e+00,5.11257594e+05
1.46248306e+02,8.35711695e-03,5.86881685e+00,1.34107554e+00,7.23689438e+05
1.94085297e+02,3.13959289e+00,9.28050041e-01,1.32957828e+00,9.40983250e+05
1.41833969e+02,3.13357425e+00,3.07860374e-02,1.47410119e+00,2.08654425e+06
1.44451233e+02,3.13770914e+00,4.25927258e+00,1.46099329e+00,1.64821662e+06
1.87228455e+02,1.46532813e-02,4.57766581e+00,1.20910621e+00,1.03485712e+06
1.44762024e+02,5.05464897e-03,5.07014894e+00,1.13677609e+00,2.51327797e+05
1.42488937e+02,1.06545947e-02,4.70442772e+00,1.26063764e+00,5.81569500e+05
1.56323074e+02,6.65704440e-03,9.86344337e-01,1.03950858e+00,7.21819375e+04
1.50610840e+02,3.13974643e+00,5.69753885e+00,1.64660299e+00,1.63624862e+06
1.48273529e+02,3.26630520e-03,1.07336998e-01,1.30703890e+00,8.33271312e+05
1.54562241e+02,4.78641829e-03,5.46164179e+00,1.28428936e+00,1.29029900e+06
1.41626755e+02,3.13627028e+00,1.57195425e+00,1.27367175e+00,8.21677312e+05
1.79718567e+02,3.81595381e-02,4.84662485e+00,1.53942466e+00,2.77395575e+06
1.46809677e+02,7.52190885e-04,1.71724987e+00,1.23177218e+00,6.45149500e+05
1.54758118e+02,3.13378882e+00,1.90577030e+00,1.10297847e+00,2.16545828e+05
1.41792984e+02,3.13551354e+00,2.66160202e+00,1.19900012e+00,6.29067500e+05
1.45798172e+02,3.13535070e+00,2.47840405e+00,1.31547749e+00,8.10457312e+05
1.82104599e+02,3.08566570e+00,1.42001629e+00,1.38052642e+00,7.07981438e+05
1.66262497e+02,3.13980031e+00,4.41073132e+00,1.14967906e+00,3.85967688e+05
1.43885437e+02,3.13951731e+00,1.46520519e+00,1.53074670e+00,1.87074650e+06
1.78138641e+02,2.52812239e-03,4.75948572e+00,1.31876922e+00,8.99095250e+05
1.71575745e+02,5.07744541e-03,3.85600567e+00,1.34549403e+00,9.54073250e+05
1.58093506e+02,3.14098477e+00,3.72148800e+00,1.35311508e+00,9.00591250e+05
1.45064880e+02,4.89668036e-03,5.63401651e+00,1.24307787e+00,8.17189312e+05
1.52263596e+02,6.50544884e-04,3.71462345e+00,1.42516792e+00,8.81891250e+05
1.48272369e+02,4.97335801e-03,3.08830547e+00,1.24022985e+00,1.56331875e+06
1.43744446e+02,2.01372360e-03,3.46346760e+00,1.22907448e+00,3.14533750e+05
1.49639786e+02,3.13895273e+00,4.40482807e+00,1.26897371e+00,3.83349688e+05
1.45213928e+02,6.12608902e-03,4.54699230e+00,1.29524529e+00,4.88443594e+05
1.58932693e+02,3.64503823e-03,4.73066759e+00,1.18774593e+00,9.68659188e+05
1.76709793e+02,3.13552070e+00,2.36597729e+00,1.19494653e+00,5.53519562e+05
1.80711746e+02,4.88294847e-03,3.10663891e+00,1.44803917e+00,1.01241719e+06
1.43575668e+02,2.87795276e-03,2.88539124e+00,1.19120038e+00,4.00927688e+05
1.70401016e+02,4.71568696e-04,7.77091026e-01,1.23128974e+00,7.43885375e+05
1.45108658e+02,4.23822226e-03,4.42166805e+00,1.20949006e+00,6.48515500e+05
1.61756683e+02,1.49626164e-02,2.84701443e+00,1.35725939e+00,7.06859438e+05
1.96194748e+02,3.13441014e+00,3.26137447e+00,1.54247296e+00,3.35515125e+06
1.70315598e+02,3.13944721e+00,5.89644432e-01,1.46454537e+00,1.45822475e+06
1.46367966e+02,7.02148071e-03,3.93542576e+00,1.28370523e+00,5.69601562e+05
1.43813721e+02,9.47433291e-04,3.18661976e+00,1.22263765e+00,3.54925719e+05
1.42228867e+02,3.13587022e+00,5.84243250e+00,1.36129606e+00,1.87261650e+06
1.55312561e+02,6.57246201e-05,1.20928860e+00,1.21883833e+00,5.58007562e+05
1.42912750e+02,1.89280566e-02,3.24628925e+00,1.25160360e+00,6.72825438e+05
1.45561890e+02,3.13833785e+00,5.25255823e+00,1.28571701e+00,8.78151312e+05
1.40010590e+02,1.11627998e-02,4.39217854e+00,1.33020175e+00,1.24242700e+06
1.62241501e+02,2.56849499e-03,2.85500240e+00,1.14581549e+00,3.57917719e+05
1.40689377e+02,3.13448143e+00,8.08620453e-03,1.33507562e+00,8.56833312e+05
1.49885864e+02,3.13890171e+00,5.77375460e+00,1.43052256e+00,2.05587638e+06
1.53363388e+02,5.19920839e-03,4.27464199e+00,1.81594908e+00,2.83304775e+06
1.40293625e+02,3.13795686e+00,3.47132206e+00,1.55807936e+00,6.25514500e+06
1.64232376e+02,3.14033246e+00,1.40303612e-01,1.20659792e+00,2.17667828e+05
1.47617615e+02,2.60487804e-03,1.18399143e+00,1.46015847e+00,1.97958038e+06
1.54794037e+02,3.13826084e+00,5.01478434e+00,1.39038086e+00,2.72271775e+06
1.40207184e+02,1.04620364e-02,3.93624496e+00,1.28578722e+00,1.17174100e+06
1.86038116e+02,3.13596392e+00,2.11090755e+00,1.65816212e+00,1.43728088e+06
1.54525696e+02,3.13407111e+00,1.17661381e+00,1.87201154e+00,2.08130825e+06
1.40147339e+02,3.14037991e+00,1.86521864e+00,1.14696658e+00,2.92467750e+05
1.56619629e+02,3.14075541e+00,5.24778223e+00,1.41283131e+00,1.11713712e+06
1.91302841e+02,3.13798237e+00,1.50092220e+00,1.20180786e+00,5.33697562e+05
1.43903061e+02,8.03287793e-03,1.94511986e+00,1.46668744e+00,9.32007250e+05
1.61443314e+02,3.13632631e+00,5.94983149e+00,1.23515010e+00,8.07091312e+05
1.46424988e+02,3.14030981e+00,3.07365894e+00,1.15088880e+00,2.84239781e+05
1.47697235e+02,3.13731670e+00,4.14770222e+00,1.17901862e+00,3.12663750e+05
1.42106796e+02,9.77036636e-03,3.37010765e+00,1.12442243e+00,2.35993812e+05
1.81732147e+02,2.74316025e+00,2.64708519e-01,1.21677101e+00,1.75892062e+06
1.56769913e+02,4.95489081e-03,1.50946140e+00,1.30955565e+00,1.08759112e+06
1.79845276e+02,2.47374497e-04,1.63424969e+00,1.26910281e+00,4.69369625e+05
1.83102142e+02,3.13834262e+00,1.41482449e+00,1.33985996e+00,7.13591438e+05
1.88440125e+02,1.35231717e-02,4.55219173e+00,1.92615056e+00,1.46832275e+06
1.82475159e+02,3.13992763e+00,3.88408947e+00,1.22151709e+00,5.99147500e+05
1.45206345e+02,3.13735104e+00,3.24558353e+00,1.34974730e+00,8.36637312e+05
1.74327286e+02,3.14056706e+00,4.30890179e+00,1.37089372e+00,1.08048512e+06
1.63715317e+02,3.13545275e+00,4.48805141e+00,1.38649058e+00,1.35387888e+06
1.40338303e+02,6.49796873e-02,1.97310078e+00,1.77353513e+00,2.06672238e+06
1.40236801e+02,3.12910819e+00,2.44377688e-01,1.19917631e+00,5.91293500e+05
1.60789566e+02,3.13754320e+00,1.84183025e+00,1.15136659e+00,2.89475750e+05
1.41055740e+02,3.14058137e+00,1.02214527e+00,1.48612118e+00,1.78136050e+06
1.78593475e+02,3.13902402e+00,2.49957085e-01,1.26584208e+00,5.50901562e+05
1.41935150e+02,6.51825918e-03,3.00679588e+00,1.22669506e+00,5.33323562e+05
1.72500793e+02,4.07630112e-03,4.45631313e+00,1.20377219e+00,6.33181500e+05
2.00910904e+02,3.13468719e+00,9.87551689e-01,1.35736859e+00,7.71561375e+05
1.45531509e+02,3.28236981e-03,1.63607502e+00,1.68928885e+00,2.50243200e+06
1.48886963e+02,7.49261910e-03,1.32925320e+00,1.35813737e+00,6.41035500e+05
1.47962097e+02,3.13132453e+00,5.68367815e+00,1.39736581e+00,9.94465188e+05
1.64317322e+02,3.13810587e+00,2.54424381e+00,1.18042219e+00,7.39771375e+05
1.49912384e+02,7.03984685e-03,4.02758026e+00,1.21424174e+00,5.56511562e+05
1.52859573e+02,2.05412437e-03,4.93099070e+00,1.30974817e+00,7.68943375e+05
1.43164871e+02,3.13579583e+00,3.26513767e+00,1.17573547e+00,5.65487562e+05
1.41398727e+02,4.28885128e-03,5.87257433e+00,1.14259410e+00,3.14159750e+05
1.45144363e+02,3.13549423e+00,1.35892773e+00,1.45647979e+00,7.64829375e+05
1.43455002e+02,1.57486822e-03,2.44377995e+00,1.32927287e+00,1.82586650e+06
1.45789474e+02,3.13662887e+00,9.72890377e-01,1.15591621e+00,9.58935188e+05
1.46070602e+02,1.26659600e-02,4.95366859e+00,1.20853019e+00,1.04495512e+06
1.47162155e+02,3.14131451e+00,5.81742239e+00,1.67597377e+00,3.90904475e+06
1.43456268e+02,3.13707328e+00,1.98699284e+00,1.21606004e+00,9.71651188e+05
1.67771927e+02,3.13890195e+00,1.28935814e-01,1.27621722e+00,9.35747250e+05
1.70821960e+02,3.14043069e+00,4.07875729e+00,1.57671344e+00,5.14548800e+06
1.46234406e+02,3.13326406e+00,5.00242376e+00,1.34869850e+00,1.55658675e+06
1.74569534e+02,3.13592148e+00,1.15280819e+00,1.17589104e+00,4.94427594e+05
1.40889725e+02,3.12601185e+00,4.24063635e+00,1.34942436e+00,9.37243250e+05
1.41079681e+02,7.07889441e-03,2.54987907e+00,1.45877779e+00,1.89505650e+06
1.61045410e+02,3.13463855e+00,3.29129314e+00,1.21567535e+00,8.04099375e+05
1.58551361e+02,3.13638258e+00,5.01185846e+00,1.31593955e+00,1.31049488e+06
1.50543671e+02,3.13322639e+00,1.96043968e-01,1.36092842e+00,1.20951500e+06
1.40688782e+02,3.14154458e+00,4.61692667e+00,1.60079396e+00,1.83147650e+06
1.51331543e+02,3.13039041e+00,3.12658024e+00,1.35701835e+00,2.02072038e+06
1.40738495e+02,3.13382649e+00,9.61979866e-01,1.39118171e+00,8.69175312e+05
1.80237579e+02,7.22527970e-03,1.20735073e+00,1.66307080e+00,2.07121025e+06
1.61935806e+02,3.13560820e+00,1.18712425e-01,1.23984635e+00,6.01765500e+05
1.57382675e+02,6.96315896e-03,2.29773998e+00,1.20408297e+00,5.62121562e+05
1.41444000e+02,1.75795576e-03,4.86663771e+00,1.12553048e+00,4.41319625e+05
1.75541962e+02,3.13790011e+00,1.02493191e+00,1.28920937e+00,9.33503250e+05
1.71884216e+02,3.13716173e+00,5.26885080e+00,1.38306940e+00,1.56518875e+06
1.48196579e+02,3.13608146e+00,5.66669321e+00,1.16425574e+00,7.01623438e+05
1.69861694e+02,2.11619772e-03,5.29841852e+00,1.35147595e+00,1.85204650e+06
1.66975708e+02,3.14156747e+00,2.40421200e+00,1.10482931e+00,2.68905781e+05
1.59319519e+02,6.18628785e-03,5.59235239e+00,1.24211717e+00,7.42015375e+05
1.75397491e+02,5.12322085e-03,2.65027905e+00,1.46290779e+00,1.04570312e+06
1.49884064e+02,4.04152786e-03,2.61799526e+00,1.25856721e+00,6.83297438e+05
1.45221024e+02,2.02791300e-03,1.82842159e+00,1.24136055e+00,5.80447500e+05
1.49300385e+02,3.13809729e+00,5.85767794e+00,1.51167786e+00,1.42194688e+06
1.41233765e+02,1.43990433e-03,1.19649982e+00,1.09053028e+00,2.19163828e+05
1.81122589e+02,3.13744783e+00,3.21978664e+00,1.32714283e+00,1.20614900e+06
1.64312546e+02,9.14290373e-04,1.18823528e+00,1.71203244e+00,1.84194850e+06
1.61846024e+02,6.22594438e-04,5.44322062e+00,1.23111260e+00,5.02655594e+05
1.53240997e+02,1.12940950e-04,2.97991085e+00,1.10968864e+00,2.62173781e+05
1.47624527e+02,3.13455319e+00,4.51637554e+00,1.49047506e+00,1.07637112e+06
1.41403717e+02,3.12431693e+00,5.68726063e+00,1.66120493e+00,2.12581425e+06
1.40565994e+02,3.13649106e+00,3.04078388e+00,1.15688789e+00,3.51185719e+05
1.49588699e+02,3.13869214e+00,2.32409573e+00,1.23713982e+00,3.39591719e+05
1.68702957e+02,3.14058137e+00,6.43515587e-01,1.16633916e+00,2.97329750e+05
1.49553528e+02,3.13387990e+00,2.43475246e+00,1.38692987e+00,6.94517438e+05
1.55283707e+02,5.81500120e-03,5.82184649e+00,1.86902046e+00,1.57304275e+06
1.55258469e+02,4.75117890e-03,4.12613964e+00,2.05897236e+00,1.98444238e+06
1.78060822e+02,3.13618279e+00,2.44174099e+00,1.38532329e+00,8.96851250e+05
1.40484695e+02,3.14131093e+00,5.21127558e+00,1.28367889e+00,7.95497375e+05
1.62641006e+02,3.15058813e-03,1.31790829e+00,1.31007588e+00,6.49263500e+05
1.41879379e+02,3.13549042e+00,4.69183254e+00,1.30288422e+00,8.60199312e+05
1.96985199e+02,3.13638949e+00,4.03450680e+00,1.59309292e+00,9.43601250e+05
1.42614960e+02,7.86165893e-03,4.15182114e-03,1.24603009e+00,8.01107375e+05
1.58859787e+02,1.30973975e-04,5.54301262e-01,1.30665481e+00,7.91383375e+05
1.67251297e+02,3.11217260e+00,4.61562204e+00,1.36224771e+00,9.87733188e+05
1.76258179e+02,6.62865071e-03,3.88361645e+00,1.31122339e+00,8.88623250e+05
1.55967850e+02,3.13906097e+00,4.00401211e+00,1.27724457e+00,1.17735100e+06
1.51611862e+02,3.61269303e-02,4.03550148e-01,1.24893832e+00,5.86431500e+05
1.53796143e+02,4.07535071e-03,3.18735027e+00,1.62050986e+00,1.96836038e+06
1.89907928e+02,3.13804269e+00,4.41959667e+00,1.42743969e+00,9.70903188e+05
1.48442780e+02,6.94142329e-03,3.25092125e+00,1.18051445e+00,4.92557594e+05
1.47920425e+02,2.48758518e-03,4.17807579e-01,1.36212230e+00,1.60146675e+06
1.63061676e+02,3.13480949e+00,2.62246609e+00,1.26887763e+00,4.79841594e+05
1.68652039e+02,3.14108372e+00,4.17896175e+00,1.26736021e+00,7.39771375e+05
1.53962936e+02,2.70340163e-02,6.88858509e-01,1.30904770e+00,6.82175438e+05
1.61815170e+02,1.37095491e-03,5.41538668e+00,1.24878478e+00,7.41641375e+05
1.80373322e+02,3.12892650e-03,4.39539242e+00,1.72725511e+00,1.10591712e+06
1.66087845e+02,2.96026305e-03,1.93081570e+00,1.57399046e+00,1.22185700e+06
1.59434204e+02,3.13510299e+00,5.11913157e+00,1.23983407e+00,5.44917562e+05
1.83862762e+02,8.24353832e-04,3.06202602e+00,1.21142304e+00,9.21535250e+05
1.46084198e+02,3.13249016e+00,3.82634449e+00,1.25376177e+00,5.36689562e+05
1.72411499e+02,3.13537145e+00,1.10221386e+00,1.35505497e+00,1.24354900e+06
1.47494720e+02,3.13418698e+00,5.63506603e+00,1.42836380e+00,1.60782475e+06
1.47629395e+02,3.13604689e+00,4.49576759e+00,1.51393032e+00,1.41558888e+06
1.48371323e+02,2.99136061e-03,3.88775349e+00,1.13462746e+00,3.29119719e+05
1.62626266e+02,3.90979880e-03,3.54096889e+00,1.23992717e+00,4.03171656e+05
1.43602356e+02,3.13509536e+00,2.50331283e+00,1.16873181e+00,3.42209719e+05
1.85237366e+02,5.59837231e-03,4.23522472e+00,1.17364514e+00,8.76281312e+05
1.47973541e+02,3.13558841e+00,4.75610971e+00,1.30890357e+00,1.21213300e+06
1.77691940e+02,2.53722607e-03,3.00944328e-01,1.11392117e+00,1.83259844e+05
1.76928864e+02,2.22596270e-03,1.88536739e+00,1.50514615e+00,1.46196475e+06
1.42451141e+02,3.13455653e+00,1.72023439e+00,1.39872849e+00,9.69407188e+05
1.55244965e+02,3.13526392e+00,5.66571665e+00,1.17276525e+00,5.65487562e+05
1.43548401e+02,3.13316059e+00,6.04946184e+00,1.63420486e+00,1.76714850e+06
1.82104965e+02,3.10799759e-03,5.20199060e+00,1.23389912e+00,1.00568519e+06
1.46122223e+02,5.29569667e-03,5.27493382e+00,1.19745529e+00,3.09671750e+05
1.43046555e+02,1.01344455e-02,4.12509537e+00,1.43799567e+00,1.49936475e+06
1.64657852e+02,3.10942268e+00,1.82262182e+00,1.13106740e+00,5.21355562e+05
1.89119339e+02,7.38251535e-03,5.59828043e+00,1.33900762e+00,1.25140300e+06
1.69225952e+02,3.13346839e+00,3.82433605e+00,1.21074462e+00,6.84419438e+05
1.45015396e+02,4.62270062e-03,4.37686634e+00,1.66476774e+00,1.40175088e+06
1.53512543e+02,7.94086605e-03,3.62020016e+00,1.21672845e+00,8.84883250e+05
1.49248627e+02,3.13510013e+00,4.65370417e+00,1.30676830e+00,7.41641375e+05
1.53229065e+02,3.13760853e+00,4.07092571e+00,1.34649074e+00,1.20988900e+06
1.45252380e+02,3.13456583e+00,7.41839409e-01,1.43329179e+00,2.72159575e+06
1.44103897e+02,3.28986044e-03,4.08514881e+00,1.45151949e+00,2.16433625e+06
1.54181458e+02,3.13893223e+00,6.43420219e-01,1.39372528e+00,9.69407188e+05
1.47624741e+02,3.13579750e+00,8.55553627e-01,1.33068776e+00,7.14713438e+05
1.57036041e+02,1.51127623e-03,5.41971827e+00,1.33524120e+00,6.70955438e+05
