# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).  Made with Strauss code. 
1.40672974e+02,3.12949777e+00,5.54261732e+00,2.72540152e-01,3.60760120e+07
1.45651245e+02,3.13327026e+00,1.20341063e+00,4.14052010e-01,3.82115480e+07
1.42229645e+02,3.13240099e+00,3.00553918e-01,3.01324874e-01,1.65838940e+07
1.40187927e+02,2.43995762e+00,1.33448887e+00,6.42960668e-02,2.05490400e+07
1.40274017e+02,1.31311351e-02,3.04034877e+00,2.43567064e-01,7.55643920e+07
1.43560577e+02,3.13598585e+00,7.35470295e-01,4.73277658e-01,3.13860540e+07
1.40078796e+02,1.94471848e+00,3.62317395e+00,7.69531950e-02,4.26935600e+07
1.54022583e+02,2.23379675e-03,1.08504105e+00,5.89595199e-01,8.97042000e+07
1.40006897e+02,1.44623387e+00,3.64610648e+00,4.12436835e-02,3.61036880e+07
1.40801895e+02,9.66312550e-03,2.87740326e+00,6.72949851e-01,6.60225400e+07
1.40515259e+02,1.80212700e+00,4.07607973e-01,5.94259277e-02,2.81748940e+07
1.40045044e+02,3.01941371e+00,1.25307190e+00,4.42584381e-02,1.05598810e+07
1.40275589e+02,9.61671948e-01,3.03873457e-02,1.14688016e-01,3.81352520e+07
1.58554718e+02,3.13262630e+00,5.23252344e+00,7.74260640e-01,3.85444080e+07
1.40255539e+02,1.29120088e+00,4.11312914e+00,3.77556086e-02,2.18995520e+07
1.40045135e+02,1.01050520e+00,2.00097942e+00,6.89670667e-02,3.62544080e+07
1.42933014e+02,1.11756986e-02,3.80841517e+00,6.20770752e-01,4.28715840e+07
1.41970764e+02,4.96221613e-03,8.32943767e-02,4.15853649e-01,2.71333040e+07
1.42551819e+02,3.13191032e+00,1.31589794e+00,5.79742253e-01,6.94203280e+07
1.51626266e+02,3.13494539e+00,5.03039360e-01,5.69390833e-01,6.32470880e+07
1.43185608e+02,3.13472056e+00,1.17317009e+00,7.55926967e-01,4.12226200e+07
1.40008011e+02,1.94131172e+00,2.10849190e+00,4.03104275e-02,4.08819080e+07
1.40859039e+02,1.04873544e-02,1.44896007e+00,3.97235096e-01,6.76602880e+07
1.40015778e+02,9.17922929e-02,4.80198288e+00,2.06682295e-01,7.06952960e+07
1.43194168e+02,3.15064710e-04,3.50199318e+00,3.28346997e-01,2.36180800e+07
1.42723633e+02,3.14028144e+00,3.91154766e-01,5.49016118e-01,4.91783400e+07
1.48455902e+02,3.13768864e+00,5.17525911e+00,6.63829386e-01,2.34479100e+07
1.41658539e+02,3.13129997e+00,4.33412695e+00,6.73551857e-01,4.99480320e+07
1.41011734e+02,3.13590550e+00,4.29378796e+00,2.80876458e-01,2.18019380e+07
1.44153137e+02,4.10697004e-03,1.95504761e+00,4.61291403e-01,2.85672180e+07
1.47103989e+02,4.07500286e-03,1.66790247e+00,3.97866488e-01,5.72406520e+07
1.47743988e+02,3.14058685e+00,2.49331188e+00,6.45699620e-01,2.43548600e+07
1.60665054e+02,3.13538980e+00,2.97215176e+00,9.06884313e-01,2.98406880e+07
1.41579041e+02,8.93467292e-03,3.64698148e+00,2.48099387e-01,3.82059400e+07
1.40675797e+02,3.44080897e-03,4.54937840e+00,6.01056814e-01,3.67350000e+07
1.50011917e+02,6.82028336e-03,3.92989254e+00,1.42637932e+00,5.04304920e+07
1.41048996e+02,9.10875946e-03,3.13961458e+00,9.23501194e-01,5.19276120e+07
1.42138702e+02,3.13361835e+00,2.03043509e+00,4.27545965e-01,3.46817400e+07
1.40436356e+02,3.13535905e+00,3.07336783e+00,2.21263945e-01,2.55928000e+07
1.40040100e+02,3.01681590e+00,1.67811632e+00,4.57328737e-01,5.47890840e+07
1.49464706e+02,3.85821011e-04,1.77450085e+00,6.94755971e-01,6.63509120e+07
1.41338837e+02,3.13393712e+00,2.38660768e-01,4.51303065e-01,4.42378040e+07
1.40684601e+02,1.61831861e-03,2.33208656e+00,3.42735559e-01,4.01892600e+07
1.42211487e+02,4.01990209e-03,3.11213589e+00,3.54050398e-01,1.78824220e+07
1.40004227e+02,3.13192534e+00,1.37051284e+00,4.20501947e-01,3.46338680e+07
1.43668991e+02,3.36864172e-03,4.69122124e+00,4.03763473e-01,5.86240800e+07
1.40041245e+02,8.67341459e-01,2.32543540e+00,3.20740968e-01,6.62218800e+07
1.40340271e+02,2.87468386e+00,8.78234029e-01,6.24401793e-02,3.32949480e+07
1.40721451e+02,3.12607098e+00,2.18151474e+00,1.90291286e-01,3.27720980e+07
1.44718765e+02,3.13391638e+00,1.42618275e+00,3.95559013e-01,2.50542400e+07
1.49988983e+02,1.45558303e-03,2.07550049e+00,6.53534830e-01,1.86341600e+07
1.41376068e+02,1.10987658e-02,4.69581842e+00,5.03315091e-01,4.85664800e+07
1.42650574e+02,3.13789821e+00,5.20449829e+00,4.04373020e-01,1.83061640e+07
1.41128296e+02,3.13109493e+00,3.49545503e+00,4.05502707e-01,4.97427080e+07
1.40012711e+02,1.10038257e+00,3.97751546e+00,2.01881770e-02,8.94569900e+06
1.40264984e+02,1.39797792e-01,4.82240677e+00,3.29143740e-02,1.80208020e+07
1.41564102e+02,3.12964940e+00,5.27233481e-02,2.37138391e-01,3.75645280e+07
1.44451523e+02,8.80109705e-03,5.29643393e+00,5.01162291e-01,3.88619360e+07
1.47526947e+02,3.13691854e+00,1.67742968e+00,4.22193885e-01,3.20816940e+07
1.42314789e+02,3.13137317e+00,3.09320033e-01,5.35947859e-01,2.62689900e+07
1.40468262e+02,2.33307481e+00,4.75095177e+00,2.00204439e-02,1.19747220e+07
1.42216309e+02,3.36114014e-03,3.11234045e+00,4.14756119e-01,3.52180560e+07
1.40268372e+02,1.28246069e+00,2.53762215e-01,4.17894162e-02,2.33697440e+07
1.40110153e+02,3.13557911e+00,1.67504025e+00,6.56588376e-01,8.49147600e+07
1.40087189e+02,7.59872973e-01,3.94681549e+00,7.43644238e-01,6.46604320e+07
1.40482864e+02,2.43946910e+00,2.60439229e+00,4.01891395e-02,2.35301900e+07
1.44062469e+02,3.13670897e+00,4.79016352e+00,7.55943477e-01,7.95089680e+07
1.40024231e+02,2.24446917e+00,5.32418299e+00,4.45330404e-02,1.37048450e+07
1.46045120e+02,9.44774505e-03,7.22186089e-01,5.39879858e-01,4.93907720e+07
1.53037796e+02,5.20393532e-03,1.67619991e+00,1.32023478e+00,3.84808280e+07
1.40236191e+02,3.52428734e-01,4.98080063e+00,2.09306955e-01,3.53871040e+07
1.40329590e+02,1.10504961e+00,4.20545959e+00,5.18144071e-02,4.38267800e+07
1.40099884e+02,3.13108563e+00,3.42821884e+00,1.00402080e-01,2.10636620e+07
1.40204895e+02,1.59772789e+00,5.31983757e+00,3.67642306e-02,1.87414980e+07
1.40002182e+02,1.22258615e+00,5.05893373e+00,1.83541596e-01,5.74489720e+07
1.40204224e+02,6.39086217e-02,2.93876815e+00,3.13340127e-01,6.04327400e+07
1.40046066e+02,2.94774508e+00,3.17603159e+00,2.00053498e-01,3.91731040e+07
1.42266220e+02,3.13558125e+00,3.35587597e+00,4.12061334e-01,4.54476960e+07
1.40166092e+02,2.15804744e+00,4.53167820e+00,8.14616829e-02,2.66070860e+07
1.45436935e+02,3.08908105e+00,5.18945932e+00,1.26848483e+00,5.14724560e+07
1.40523407e+02,1.22031281e-02,6.25717974e+00,4.15720969e-01,6.89965840e+07
1.40199585e+02,2.73335743e+00,3.51913214e+00,1.82752505e-01,4.54798600e+07
1.40317917e+02,3.07377672e+00,3.23012567e+00,1.32486761e-01,4.32900920e+07
1.40200333e+02,2.87458515e+00,3.59451580e+00,3.26250881e-01,5.89546920e+07
1.40006638e+02,2.22968769e+00,6.12498093e+00,8.13043714e-02,2.52146860e+07
1.40165192e+02,2.69489527e+00,9.86320078e-01,1.39786333e-01,4.54286200e+07
1.40010635e+02,1.49557337e-01,3.35390353e+00,3.53386253e-01,3.68558000e+07
1.53775986e+02,3.14117336e+00,9.34735298e-01,8.31960976e-01,7.74040960e+07
1.40788361e+02,3.12660098e+00,4.78047085e+00,3.73477578e-01,2.56335660e+07
1.40155426e+02,1.16897142e+00,7.30848312e-01,1.48007303e-01,3.94378920e+07
1.40267792e+02,2.09414387e+00,4.24446917e+00,2.77919024e-01,5.27313400e+07
1.40084259e+02,7.36760318e-01,6.01069736e+00,4.54143137e-02,2.46993140e+07
1.43292740e+02,1.38368586e-03,9.06392574e-01,5.51899076e-01,3.64163520e+07
1.40275757e+02,1.40333148e-02,3.85612798e+00,6.63150489e-01,7.09245520e+07
1.43583221e+02,3.13627076e+00,7.64326096e-01,2.95911551e-01,3.75095520e+07
1.49725342e+02,3.13729048e+00,5.04296827e+00,9.41245079e-01,8.72481440e+07
1.40595901e+02,3.13261271e+00,3.70156312e+00,4.72013354e-01,3.60135520e+07
1.51852859e+02,3.14108968e+00,5.67145014e+00,9.44944441e-01,4.99162440e+07
1.40430161e+02,2.48733735e+00,3.62379885e+00,5.81259578e-02,2.25327340e+07
1.40187546e+02,1.13635075e+00,2.17901444e+00,4.80308942e-02,2.18191420e+07
1.40290421e+02,8.65708385e-03,5.40233517e+00,5.50766408e-01,1.80346400e+07
1.42589798e+02,1.24734156e-02,5.36449003e+00,3.86406690e-01,2.49951480e+07
1.41299255e+02,9.65998974e-03,5.85337543e+00,4.31079894e-01,5.67750240e+07
1.44934067e+02,2.84253550e-03,3.06772232e-01,7.31255591e-01,2.58437520e+07
1.51611725e+02,3.13825560e+00,2.52230930e+00,7.35582769e-01,5.53474680e+07
1.40009720e+02,7.78778195e-01,2.56446004e+00,2.77546048e-01,3.54230080e+07
1.40220947e+02,2.95904827e+00,3.17471886e+00,8.24695528e-02,1.86382740e+07
1.45233734e+02,4.96892491e-03,5.82410097e+00,1.17125249e+00,2.46847280e+07
1.42501541e+02,3.13819575e+00,3.01271057e+00,5.06125093e-01,6.64339400e+07
1.48846222e+02,4.40283120e-03,6.91787720e-01,3.43330175e-01,4.20861840e+07
1.40032791e+02,4.45370376e-01,3.73455620e+00,4.06207830e-01,4.48201240e+07
1.43481827e+02,3.13846898e+00,6.21614313e+00,7.85345197e-01,6.38989680e+07
1.41587006e+02,3.13970876e+00,4.27094555e+00,7.22326458e-01,3.94966120e+07
1.45605637e+02,5.74276503e-03,5.39563799e+00,4.65827316e-01,6.79673360e+07
1.40104980e+02,2.62109208e+00,1.10404384e+00,5.60996234e-01,8.48264960e+07
1.54584808e+02,3.13838482e+00,7.19540596e-01,7.04667270e-01,4.06765800e+07
1.43498260e+02,6.32949127e-03,2.22509193e+00,4.37210649e-01,4.63071480e+07
1.46736282e+02,7.82884192e-03,4.85729074e+00,5.59283197e-01,2.69578980e+07
1.42259659e+02,3.13483691e+00,1.56318343e+00,4.51698422e-01,3.36569800e+07
1.40105469e+02,2.47570562e+00,4.54402924e+00,5.11097834e-02,2.87938620e+07
1.40062469e+02,1.25359607e+00,5.03651762e+00,9.81562361e-02,4.66388840e+07
1.45797729e+02,3.13153863e+00,4.60030603e+00,6.63690209e-01,3.94244280e+07
1.40212555e+02,6.24144554e-01,2.96212316e+00,1.02279820e-01,4.65143440e+07
1.41324524e+02,1.99978743e-02,3.17923993e-01,3.51504982e-01,4.28278280e+07
1.41378143e+02,3.13294363e+00,2.52103567e+00,6.06865942e-01,2.86674500e+07
1.47908905e+02,2.71418551e-03,5.49135351e+00,5.75083733e-01,3.74695320e+07
1.62368820e+02,3.13751602e+00,1.56734562e+00,6.37175500e-01,5.63913000e+07
1.40014557e+02,2.83022195e-01,2.03614426e+00,1.77836828e-02,1.16126910e+07
1.40225311e+02,2.56447911e+00,1.05986083e+00,2.77886420e-01,5.43515040e+07
1.40983612e+02,9.51609295e-03,1.51222253e+00,2.82892644e-01,7.09286720e+07
1.58622116e+02,6.64180377e-04,1.23469448e+00,1.08499420e+00,4.02554560e+07
1.40046555e+02,3.98965716e-01,5.10572731e-01,3.96254331e-01,7.74149440e+07
1.42381836e+02,1.29480520e-02,3.45521736e+00,3.50190043e-01,6.06807040e+07
1.40215149e+02,1.48955548e+00,1.85347915e+00,3.09881624e-02,2.20906660e+07
1.40030548e+02,3.10038424e+00,2.67714834e+00,3.86811167e-01,6.11407240e+07
1.40371201e+02,4.50863004e-01,2.94764209e+00,7.72876516e-02,3.08112160e+07
1.41195724e+02,5.28545165e-03,4.98531246e+00,3.21603179e-01,6.26030600e+07
1.43083542e+02,3.13707352e+00,1.90565491e+00,3.48374128e-01,3.91244840e+07
1.40110413e+02,1.21457267e+00,5.28814077e+00,1.87216699e-01,4.18546800e+07
1.43478302e+02,3.13593554e+00,4.14171791e+00,6.32209718e-01,3.26483040e+07
1.40605484e+02,3.13085055e+00,4.84248781e+00,5.14704406e-01,3.15835260e+07
1.57137665e+02,3.10710788e+00,4.38749981e+00,6.09134376e-01,3.11377180e+07
1.40033875e+02,1.29001677e+00,2.45056009e+00,4.12149251e-01,6.89408560e+07
1.55267410e+02,5.07400429e-04,3.27749348e+00,5.72996199e-01,5.61122960e+07
1.40051102e+02,1.48917294e+00,1.75405407e+00,7.63320327e-02,5.77986600e+07
1.40007584e+02,4.36057121e-01,3.33636880e+00,1.54964447e-01,2.95837500e+07
1.48639847e+02,3.13635921e+00,1.36005402e-01,5.60154855e-01,7.97816160e+07
1.40068451e+02,1.96676815e+00,6.04996109e+00,4.28743884e-02,4.37063520e+07
1.70940964e+02,3.13089776e+00,2.04141521e+00,8.12040210e-01,3.71665920e+07
1.45692719e+02,9.10613127e-03,4.46273422e+00,8.16135287e-01,3.40990480e+07
1.55125504e+02,4.21656156e-03,1.22494316e+00,4.20917958e-01,2.47572840e+07
1.40193024e+02,2.20020938e+00,4.08965206e+00,5.78207634e-02,2.31449720e+07
1.41809280e+02,9.44393408e-03,3.32624364e+00,8.02883387e-01,3.47112840e+07
1.40084335e+02,3.09718275e+00,1.43263197e+00,3.58663499e-01,9.31330320e+07
1.54220932e+02,3.13809919e+00,4.30990887e+00,8.14689696e-01,4.63856880e+07
1.59330734e+02,3.09156656e+00,1.36261463e+00,8.94011199e-01,4.84165040e+07
1.44378616e+02,3.13884497e+00,3.35196972e+00,9.48395848e-01,4.92191080e+07
1.46156387e+02,3.14022040e+00,6.02640963e+00,7.88585126e-01,3.25738780e+07
1.40439758e+02,2.59461880e-01,4.56738377e+00,3.79263431e-01,5.05987920e+07
1.40440125e+02,2.75387549e+00,2.66344881e+00,4.84908849e-01,3.35986360e+07
1.47717804e+02,8.75345338e-03,2.12295055e+00,8.14663589e-01,4.23060960e+07
1.43788239e+02,5.35295997e-03,6.08423328e+00,4.67356503e-01,6.05748600e+07
1.41205124e+02,6.79188920e-03,5.96687841e+00,4.19265926e-01,4.75570520e+07
1.40389084e+02,9.09667462e-02,1.29878449e+00,5.32319903e-01,2.97082920e+07
1.40644836e+02,2.92445588e+00,3.30813003e+00,6.81657568e-02,2.64687060e+07
1.44579010e+02,3.14018774e+00,8.92407417e-01,5.26451170e-01,2.83951780e+07
1.40227432e+02,1.03299012e-02,1.57318687e+00,6.69475496e-01,2.30503500e+07
1.40307785e+02,1.26627660e+00,6.07248831e+00,3.10535371e-01,5.94588440e+07
1.59029480e+02,2.64506834e-03,2.36247158e+00,1.19607818e+00,4.29564840e+07
1.40914474e+02,9.94369481e-03,3.07364607e+00,3.41759324e-01,9.08198400e+07
1.40401306e+02,2.01185301e-01,4.28629112e+00,1.66906565e-01,3.74515800e+07
1.42827454e+02,5.61654742e-04,1.40235758e+00,3.15523207e-01,2.16912340e+07
1.40403458e+02,1.87628067e+00,9.94661171e-03,2.75740940e-02,2.09092000e+07
1.40178085e+02,3.12783194e+00,4.87477112e+00,6.02741241e-01,4.82837360e+07
1.40265381e+02,7.12685525e-01,4.04556370e+00,1.75277203e-01,5.58979960e+07
1.40036591e+02,3.14072490e+00,2.36345196e+00,4.47125167e-01,5.23296640e+07
1.40001907e+02,2.50278354e+00,4.88267422e+00,1.09476291e-01,3.47004400e+07
1.54608871e+02,3.14150500e+00,4.75903368e+00,9.09113169e-01,2.49061360e+07
1.40454880e+02,1.87914801e+00,6.11402893e+00,1.07365958e-01,6.15416480e+07
1.43036682e+02,3.13811564e+00,4.88382387e+00,3.58390003e-01,3.51350280e+07
1.43157761e+02,7.75185321e-03,1.30346930e+00,4.28365976e-01,3.89352400e+07
1.40524429e+02,3.13927388e+00,4.17062187e+00,3.74269575e-01,3.12876920e+07
1.44176117e+02,3.13079691e+00,6.26629877e+00,8.35637629e-01,5.18584240e+07
1.42717789e+02,2.45103682e-03,4.82895231e+00,5.52320361e-01,4.97157800e+07
1.50895813e+02,3.13573790e+00,3.49535942e-01,9.53557730e-01,5.24347560e+07
1.43797943e+02,3.13830757e+00,3.47892284e+00,5.82473040e-01,3.33398280e+07
1.41886581e+02,3.13812256e+00,5.58073711e+00,5.33054650e-01,2.73995920e+07
1.42149017e+02,1.27009563e-02,5.46888924e+00,2.62694746e-01,5.19010600e+07
1.41507385e+02,9.49552748e-03,1.10954010e+00,4.23124194e-01,3.08493640e+07
1.41455109e+02,3.13802147e+00,3.23415828e+00,4.67983425e-01,5.54170320e+07
1.47238007e+02,3.13623881e+00,6.09682083e-01,5.15692770e-01,2.37964780e+07
1.40746262e+02,3.11178923e+00,4.03477526e+00,2.40995705e-01,2.83772260e+07
1.72508011e+02,4.51106858e-03,5.01578760e+00,8.28401685e-01,6.86554960e+07
1.44413544e+02,3.13096189e+00,4.67880917e+00,4.33398247e-01,4.60849920e+07
1.40173203e+02,3.13529968e+00,4.03596878e+00,4.20756549e-01,3.78962680e+07
1.40107086e+02,1.35123527e+00,3.88219619e+00,1.16215438e-01,4.35167360e+07
1.41296158e+02,3.14055014e+00,1.02604640e+00,2.38031194e-01,2.24642920e+07
1.46296356e+02,3.13823009e+00,4.94993401e+00,4.54342216e-01,3.22716860e+07
1.40321091e+02,1.54267097e+00,1.59271407e+00,8.03793520e-02,2.34198600e+07
1.49766861e+02,1.70013367e-03,4.02282047e+00,1.06697536e+00,4.01967400e+07
1.45014572e+02,3.13474917e+00,4.96269703e+00,2.53111482e-01,4.85178600e+07
1.44395538e+02,3.13573050e+00,2.36269665e+00,6.02225542e-01,3.10715200e+07
1.42030579e+02,3.13727069e+00,1.24832582e+00,4.18675423e-01,2.49210960e+07
1.42345932e+02,9.59801022e-03,1.55362809e+00,7.48836696e-01,8.98190160e+07
1.68981369e+02,4.65978729e-03,6.12965250e+00,9.13379014e-01,4.89416000e+07
1.42587540e+02,3.13731694e+00,4.32853556e+00,6.19606018e-01,6.20102720e+07
1.40024597e+02,1.05131948e+00,2.53409433e+00,1.10512696e-01,4.78506440e+07
1.43021393e+02,3.13630366e+00,4.90488625e+00,5.87749839e-01,3.28117420e+07
1.48004593e+02,4.36051376e-03,2.04506493e+00,7.17481911e-01,7.99289680e+07
1.46922974e+02,3.35045019e-03,2.66585755e+00,4.98470098e-01,2.82175280e+07
1.42815430e+02,3.13684583e+00,4.78077269e+00,3.12301338e-01,2.71471420e+07
1.44339783e+02,1.06750720e-03,3.12686443e+00,9.50588524e-01,4.49304520e+07
1.54177734e+02,5.16802585e-03,4.08515930e-02,5.84122300e-01,6.07917800e+07
1.40159058e+02,1.36395001e+00,5.76559258e+00,8.31087679e-02,3.33514220e+07
1.40265457e+02,1.33692765e+00,5.78145361e+00,1.97105274e-01,3.69743560e+07
1.43025101e+02,5.77008119e-03,3.44404888e+00,2.71695554e-01,3.19837060e+07
1.40203354e+02,2.48189878e+00,1.75739720e-01,2.88170516e-01,5.30522320e+07
1.40150970e+02,8.72370880e-03,1.34857261e+00,5.03869295e-01,2.25536780e+07
1.47691452e+02,3.13695931e+00,4.09259272e+00,4.67953146e-01,3.52685440e+07
1.41260391e+02,3.13492537e+00,5.69933891e+00,6.72525406e-01,8.46402480e+07
1.40153580e+02,1.05650747e+00,6.70831084e-01,2.00848714e-01,3.32710120e+07
1.46279816e+02,3.13943768e+00,5.03936052e+00,7.03511596e-01,5.42393040e+07
1.40471603e+02,8.14627204e-03,4.31732798e+00,5.92622161e-01,4.85784480e+07
1.44629745e+02,6.27090223e-03,1.67463684e+00,4.78377014e-01,7.39165520e+07
1.81663818e+02,3.13425040e+00,5.67570734e+00,1.06261659e+00,5.67701600e+07
1.40012848e+02,1.11415625e+00,3.12387991e+00,3.56666148e-01,8.91405840e+07
1.40046219e+02,3.11897683e+00,5.42875051e+00,3.51174772e-01,8.15166000e+07
1.56844971e+02,3.13669395e+00,2.97821712e+00,1.22657132e+00,5.23614520e+07
1.40050568e+02,6.40184522e-01,1.00410867e+00,2.30201911e-02,2.13273320e+07
1.40037659e+02,6.14719212e-01,3.90604663e+00,2.89058406e-02,2.64234520e+07
1.42252686e+02,3.35907866e-03,5.94444513e+00,3.62498164e-01,5.41962960e+07
1.40011322e+02,1.67709637e+00,3.25236249e+00,1.48525953e-01,3.78465240e+07
1.54010056e+02,3.13826227e+00,4.49238491e+00,7.23193049e-01,8.16205680e+07
1.42011917e+02,4.21214895e-03,1.50604296e+00,7.26000428e-01,9.11672880e+07
1.40687164e+02,1.06606737e-01,2.52390170e+00,3.19336504e-01,3.39498240e+07
1.49258911e+02,3.13881826e+00,5.10607004e+00,8.35924864e-01,7.18655360e+07
1.40759171e+02,2.83885910e-03,4.57290840e+00,7.30151534e-01,4.84037880e+07
1.41975250e+02,3.12901282e+00,4.56353998e+00,1.50566250e-01,2.96787460e+07
1.40007385e+02,2.89983988e+00,4.39529943e+00,2.22845841e-02,1.00549820e+07
1.44848236e+02,3.13866258e+00,2.36720753e+00,6.92449212e-01,8.26187760e+07
1.40199783e+02,1.56704988e-02,3.30836630e+00,5.80968499e-01,6.20861920e+07
1.56837677e+02,3.13984394e+00,5.81005907e+00,8.05845857e-01,1.69623820e+07
1.40282349e+02,2.10645580e+00,5.72964954e+00,8.65062252e-02,7.03343840e+07
1.44568069e+02,3.13708043e+00,4.00071049e+00,4.58066791e-01,2.31292640e+07
1.40009888e+02,2.00054079e-01,5.69738245e+00,1.47274405e-01,4.25245120e+07
1.45959335e+02,6.48801029e-03,5.62876081e+00,4.87215519e-01,8.03942240e+07
1.40269119e+02,7.68871792e-03,6.02504826e+00,4.84363317e-01,3.63314520e+07
1.40240280e+02,1.10825694e+00,1.84328628e+00,6.47809878e-02,3.47311080e+07
1.48493851e+02,3.13757443e+00,3.34524059e+00,9.84161198e-01,6.96121920e+07
1.42741379e+02,6.94699353e-03,6.41385078e-01,5.82664549e-01,5.60640520e+07
1.40157303e+02,1.97893903e-02,1.60201776e+00,7.33248055e-01,4.32482040e+07
1.40265701e+02,4.71198559e-02,2.63611770e+00,4.07996565e-01,3.31513320e+07
1.47717407e+02,7.54950568e-03,5.78012562e+00,1.12703061e+00,3.86165920e+07
1.41398010e+02,3.13747001e+00,2.58283138e+00,7.42234170e-01,8.33697680e+07
1.40199097e+02,3.13490748e+00,5.08360958e+00,3.35498214e-01,4.25346120e+07
1.40207352e+02,2.12828681e-01,3.61183763e+00,9.99486521e-02,4.05258600e+07
1.45185867e+02,3.13955951e+00,1.11029530e+00,4.01857108e-01,4.52648080e+07
1.42296814e+02,7.60298548e-03,6.36977315e-01,5.39392352e-01,3.55901840e+07
1.40164764e+02,1.10587096e+00,5.87303734e+00,2.69616425e-01,7.34318480e+07
1.40577805e+02,2.59891301e-01,5.97854757e+00,4.30441611e-02,1.83891900e+07
1.40102158e+02,2.25573134e+00,4.91254516e-02,5.30155301e-02,3.62536600e+07
1.40741470e+02,1.17636657e+00,3.08333135e+00,9.66369733e-02,3.66912400e+07
1.48249268e+02,2.20854487e-03,2.24777126e+00,6.89170182e-01,4.86973800e+07
1.40740494e+02,3.13966203e+00,5.11186504e+00,3.70997846e-01,3.42048920e+07
1.40581757e+02,3.12754631e+00,4.50170898e+00,2.74253309e-01,2.46996880e+07
1.41657257e+02,1.38178365e-02,1.73662174e+00,5.85548282e-01,2.90941840e+07
1.40083191e+02,1.08624101e+00,2.14547110e+00,1.92844614e-01,5.10094440e+07
1.40625000e+02,2.16204068e-03,3.13187575e+00,2.96303570e-01,2.31659160e+07
1.42439041e+02,3.14018893e+00,2.82984447e+00,4.61040497e-01,5.61182800e+07
1.54573532e+02,3.28598381e-03,6.46574974e-01,5.58172405e-01,4.92609960e+07
1.40102829e+02,1.55271038e-01,1.68067372e+00,3.75129171e-02,2.23016020e+07
1.41096268e+02,1.14729302e-02,1.86300755e+00,4.83260006e-01,5.13438000e+07
1.41724838e+02,1.83840038e-03,1.96958494e+00,2.43762985e-01,4.76557880e+07
1.42259918e+02,3.13355994e+00,5.58996058e+00,4.20889169e-01,3.92269560e+07
1.46380569e+02,3.13486505e+00,3.81836605e+00,6.52927816e-01,6.97625360e+07
1.42134476e+02,3.13464093e+00,3.29008436e+00,2.16907278e-01,6.09241760e+07
1.51791733e+02,3.14069247e+00,1.36768627e+00,9.62629914e-01,3.78674680e+07
1.40150101e+02,6.00595117e-01,1.24118686e+00,5.99142984e-02,2.76228700e+07
1.40416214e+02,2.70393205e+00,2.61605334e+00,1.13355778e-01,3.82066880e+07
1.42958176e+02,5.99444844e-03,3.49971294e+00,9.33449507e-01,8.95194480e+07
1.46621323e+02,8.84532370e-03,5.34524155e+00,3.65704924e-01,5.44420120e+07
1.41828842e+02,4.16414114e-04,4.72332287e+00,2.73483992e-01,2.72047380e+07
1.43087082e+02,2.10307189e-03,2.68882871e+00,5.97254455e-01,2.83338420e+07
1.40207214e+02,1.57486379e+00,5.80253172e+00,1.19713798e-01,3.32534340e+07
1.47854477e+02,3.13895869e+00,1.13795853e+00,4.43128586e-01,4.28932760e+07
1.40172943e+02,7.95109332e-01,4.72998667e+00,1.17194988e-01,4.92232200e+07
1.45454803e+02,3.13464475e+00,5.78383350e+00,3.04456264e-01,2.79456320e+07
1.46030502e+02,6.23620488e-03,3.25880718e+00,4.67736751e-01,7.67548320e+07
1.47429428e+02,3.13837695e+00,3.26702595e+00,6.35831594e-01,4.12637600e+07
1.51977798e+02,1.28007475e-02,5.97112131e+00,9.50995207e-01,4.28233400e+07
1.40008804e+02,2.66028619e+00,2.89446783e+00,1.17975719e-01,3.59985920e+07
